,ParticipantID,id,userid,text,annotation_date,annotation,time
1677,22334,1678,8336bc67a69efe3aebbd0a10dcc7c51c,"We have finally cleaned, as well as, moved everything from the apartment and that garage. I am so tired I have reached the /crying/"" point. But",,0,2009-11-02 2:54:42
1678,44553,1679,83023d4a6bb892c99befda0560214d1b,"/If you want happiness for an hour -- take a nap. If you want happiness for a day -- go fishing. If you want happiness for a month -- get married. If you want happiness for a year -- inherit a fortune. If you want happiness for a lifetime -- help someone else./""   Chinese Proverb""",,0,2011-01-21 16:22:59
1679,44553,1680,83023d4a6bb892c99befda0560214d1b,?  b'cOz..itz bettEr tO hAte mE fOr whO i aM..  thaN tO LOve mE fOr wht i prEtEnd tO bE.. [via Globe SMS],,0,2011-04-07 1:15:48
1680,44553,1681,82e932005d8c94bb93bcb54fa19f421c,"No, it's not a good morning, and it most definitely will not be a good day. Effing Mondays. I hate them!",,0,2011-09-26 15:06:48
1681,44553,1682,82e932005d8c94bb93bcb54fa19f421c,Sometimes it's the one that makes you wait that turns out to be the one that turns out to be worth waiting for.,,0,2011-01-03 6:07:32
1682,33442,1683,82e932005d8c94bb93bcb54fa19f421c,"Where is that simple day, before colors broke into shades, and how did I ever fade into this life? -February Song, Josh Groban",,0,2010-09-20 5:46:08
1683,22334,1684,82e932005d8c94bb93bcb54fa19f421c,"It's disgusting how I love you; God, I hate it. I could kill you.....It's disgusting how you changed me from a bandit to a baby....Look at what you do to me! It's disgusting!  -Ke$ha",,0,2011-06-05 3:48:01
1684,33442,1685,82e932005d8c94bb93bcb54fa19f421c,"I sing to life, and to its tragic beauty; to pain, and to strife; let all that dance through me.... The rise and the fall, live through it all.  -josh groban",,0,2011-07-20 5:00:51
1685,44553,1686,82e932005d8c94bb93bcb54fa19f421c,"Adult language advisory!!!  If you have a fucking problem with me, you sure as hell better come and tell me to my face instead of pretending it's damn fine and then blaming someone else to cover it up!",,0,2010-11-28 18:06:43
1686,33442,1687,82e932005d8c94bb93bcb54fa19f421c,I can guarantee that I am the only college student on this campus who's rocking Goth//skull attire while simultaneously rocking out to Alvin and the Chipmunks.,,0,2011-09-21 22:29:24
1687,33442,1688,82e932005d8c94bb93bcb54fa19f421c,india foxtrot yankee oscar uniform charlie alpha november uniform november delta echo romeo sierra tango alpha november delta tango hotel india sierra charlie oscar papa yankee alpha november delta papa alpha sierra tango echo tango oscar yankee oscar uniform romeo sierra tango alpha tango uniform sierra (lets see who gets it and follows the instructions!!!,,0,2011-01-18 23:45:40
1688,33442,1689,82e932005d8c94bb93bcb54fa19f421c,Sharpied my leg up so much I can't be in the same room as my mom because she says I smell awful.,,0,2011-03-30 23:23:27
1689,33442,1690,82e932005d8c94bb93bcb54fa19f421c,"Pondering life, or rather time. As usual I have come to the conclusion that life is pointless and nothing matters. Oh dear.",,0,2010-11-23 20:55:02
1690,33442,1691,82e932005d8c94bb93bcb54fa19f421c,Today I'm reminded that the friends I call mine are the absolute best people ever! Thank you all for allowing me the privilege of being acquainted with you! I love you!,,0,2011-02-28 21:11:34
1691,44553,1692,82e932005d8c94bb93bcb54fa19f421c,"This is my impression of you: I just love jogging! Got my iPod, I just love it, you know, I just love to jog.  This is my impression of you ACTUALLY jogging: *jogging* I hate this. I hate this. Screw this. I'm going to walk. *walking* Oh a cute guy. *jogging* I hate this. I hate this....",,0,2011-01-21 23:35:20
1692,33442,1693,82e932005d8c94bb93bcb54fa19f421c,I love The Lovely Bones. How twisted that something as innately beautiful as a rose can be used as a sinister symbol of evil and desecration.,,0,2010-11-30 23:27:46
1693,33442,1694,82173b4a2d11487b42352a9e08e39ea6,"URGENT!!! For all parents, Gerber is asking for everyone to return all BANANA BABY FOOD expiring 2012 because they may contain GLASS. Please copy & paste for all babies safety. Bar code 7613033089 73, EVEN if you are not a parent please help forward this post. You could help save a child",,0,2011-08-26 14:14:37
1694,22334,1695,82173b4a2d11487b42352a9e08e39ea6,"My Color: Blue  Do I Like This Color:I do indeed  Would I Dye My Hair This Color: Totally, actually contemplating it  Food This Color:Blueberries  Drink This Color: curacao  Animal This Color:blue bird  Like this and I'll give you a color!",,0,2011-08-06 0:42:17
1695,33442,1696,8203a6773a849317241320a1f58ff9c7,"Went to school and did my best to not do anything at all. Succeeded for the most part. I'm particularly skilled at being utterly unproductive.  Came home, watched 7 episodes of the 4th season of Dexter with my Mom. Great times.  About to start season 2 of Mad Men. Gonna watch at least two episodes.  Overall, I'd call it a good day. To everyone: Good night, and good luck.",,0,2011-05-07 3:06:48
1696,44553,1697,81225103c421dc24e2d1e3bec612181d,why do i have so many friends? i get like 10 friend requests a day and i dont even know half of them,,0,2010-12-03 0:06:09
1697,22334,1698,81225103c421dc24e2d1e3bec612181d,"im thinking about getting into modeling, not to brag or anything but i have some awesome hair from what i have been told and im pretty fit i have like a 4 pack almost a 6 pack but then again who doesnt",,0,2010-09-01 2:46:02
1698,33442,1699,81225103c421dc24e2d1e3bec612181d,"Just saw Inglorious Bastards!!! BEST FUCKIN MOVIE EVER!!!!! man i wish fuckin hitler died that way, but instead he had to commit sucicide like a fuckin pussy!!!! only if bad ass Jews beat the living shit out of him!!!",,0,2010-02-14 1:47:56
1699,44553,1700,81225103c421dc24e2d1e3bec612181d,"i love looking up lyrics for a song, like when you try to sing a song, some times you'll think you know what they the lyrics are but instead you just start making stuff up, then you look them up, you are like /OHH thats what they are saying!/""""",,0,2010-08-17 16:17:45
1700,22334,1701,810e9b1b51be95b66789783641e2285a,contortion training is going good.... halfway to a backbend and only my first day! the flexibility in the front of my legs seems to be my biggest issue!,,0,2010-09-03 19:28:36
1701,44553,1702,810e9b1b51be95b66789783641e2285a,started school yesterday!!!! great to be back....... whats on the agenda???  -anatomy and physiology  -chemistry  -astronomy  -ecology  -english  -pre calculus at home  -english at home  -tai chi  my schedule can only get more awesome from here!!! <3 <3 <3,,0,2011-01-25 23:52:35
1702,22334,1703,802ee999690da0796de8f001fd30c658,Off to go do AP US History homework. Let's see how long it lasts before I start to clean the house instead...,,0,2010-11-14 22:52:25
1703,22334,1704,802ee999690da0796de8f001fd30c658,I'm pretty sure it's not a good thing to sleep for 14 hours straight...but I still did!  Awesome dreams too. I remember large parts of it :),,0,2010-12-11 20:04:03
1704,33442,1705,7fc29084716097cb81f5be35b7290392,"I have the gift of speed. Quick feet, quick thinking, and if you put something in my hands, my fingers spark. I only wish it didn't make everyone else seem too slow to wait for.",,0,2011-01-17 3:51:56
1705,22334,1706,7fc29084716097cb81f5be35b7290392,"Attention in the facility, attention in the facility.  If you have soggy Whitcomb's keys, return them. Thank you.  Uhhhhh...",,0,2010-09-29 2:18:27
1706,44553,1707,7fc29084716097cb81f5be35b7290392,"Dang! I gave myself half an hour to get in uniform for GI Party, and it took me 8 minutes. And I was trying to take my time, too!",,0,2010-09-26 21:51:09
1707,44553,1708,7fc29084716097cb81f5be35b7290392,I like the guy who did the plumbing for this building's style. The optimum angle for standing up to pee in the toilets is always exactly 30 degrees to the right from where you're standing.,,0,2011-01-17 22:39:05
1708,33442,1709,7fc29084716097cb81f5be35b7290392,"So anyway, to those of you who want to know when I'm coming home on leave, I have bad news. I can't get in an airplane or be outside of my dorm room after 2200 Sun-Thur until I graduate tech school. Aaaaaand tech school will be 9-12 months...sooo sad face :(.",,0,2010-04-16 1:35:39
1709,33442,1710,7fc29084716097cb81f5be35b7290392,"Goodbye third floor! It was a great 6 months, too bad it couldn't have been 8.  I DON'T WANNA GOOOOOOOOOOOO!",,0,2010-09-30 0:17:03
1710,44553,1711,7fc29084716097cb81f5be35b7290392,"has to get ready to go work out, will be gone until at least 8:30 p.m., and will love every minute of it. Hopefully, someone here is at the YMCA! That would be sooo cool!",,0,2010-01-11 20:04:15
1711,44553,1712,7f32cebae2e681bce773258dceae0b3d,I am so depressed and so angry at my life right now. I just want it ALL to go away. I want to roll up in a corner and fall asleep forever. I am so tired of disappointing everyone and disappointing myself. I am tired of making everyone's life harder... in 2 days I will be 24 and I have accomplished NOTHING. All I want is to make everyone happy... but you can't make EVERYONE happy. Why's life so freakin hard?,,0,2010-02-25 19:47:53
1712,44553,1713,7f32cebae2e681bce773258dceae0b3d,I love my daughter... She is such a good girl. Keeping her in the room with us tonight after I had a nervous breakdown lastnight cuz I felt bad sending her to the nursery. I think we'll all sleep better with her closer to mommy.,,0,2011-01-29 4:03:37
1713,44553,1714,7f32cebae2e681bce773258dceae0b3d,So all these TLC baby shows don't seem to make me any less anxious about gettin this kid out! Yay for fat babies!,,0,2011-01-18 18:43:45
1714,44553,1715,7f32cebae2e681bce773258dceae0b3d,"White Christmas, No drama, early to bed, sleep in late. Sounds like a pimp ass christmas to me. Merry Christmas everyone!",,0,2010-12-25 0:50:23
1715,22334,1716,7f32cebae2e681bce773258dceae0b3d,I get to see my baby girl. The hospital said she can't stay with us until after he gets his surgery but at least we'll get to see her,,0,2011-02-21 19:12:34
1716,33442,1717,7f32cebae2e681bce773258dceae0b3d,"Getting ready to go home. Can't wait til see my husband but going to miss my family now. Wish I could have my cake and eat it too, know what I mean :( I love everybody thank you for being such gracious hosts while I was here. Be back soon for the baby shower!",,0,2010-08-26 12:16:07
1717,22334,1718,7f32cebae2e681bce773258dceae0b3d,Am I really the only person my age in the world who doesn't give a shit about going out and drinking???,,0,2011-01-23 18:16:12
1718,22334,1719,7f32cebae2e681bce773258dceae0b3d,It's crazy to think we are 3 days away from Christmas. This year I am going to try not to cry although I typed that and started to think about what I am not going to cry about and my eyes start to water. shoo I'm okay.. I'm okay,,0,2010-12-22 16:17:31
1719,33442,1720,7f32cebae2e681bce773258dceae0b3d,Katelyn is being active again tonight. I am so excited that she will be here so soon. somtimes I go to sleep just so I can dream of her in my arms the only down side is when I wake up I miss her.,,0,2010-12-09 3:53:50
1720,22334,1721,7f32cebae2e681bce773258dceae0b3d,"So I figured out Katie's favorite song is /You've got A friend/"" by James Taylor. I love that song. It always makes me miss my daddy for some reason though.""",,0,2011-02-09 17:15:21
1721,44553,1722,7f1e19cf6c828b2b6a6953fa127a0351,Lucasfilm's has stated that as the movie industries technology advanced so will Star Wars. Two Examples: Yoda will be completely digital in all six films and They will be in Dreamworks 3D.,,0,2010-04-29 3:20:17
1722,22334,1723,7f1e19cf6c828b2b6a6953fa127a0351,Christmas time is here and the only thing i want for christmas is: Sony HDR-CX110 High Definition Handycam Camcorder w// carrying case. Copy and paste this to your profile to say what you want for christmas.,,0,2010-12-04 23:16:36
1723,44553,1724,7f1e19cf6c828b2b6a6953fa127a0351,"Going to see Red with Bruce Whillis and Morgan Freeman. Hopefully it's a 100% awesome. If not, please don't be a fail.",,0,2010-10-30 18:38:25
1724,44553,1725,7f1e19cf6c828b2b6a6953fa127a0351,"Mr Immortal - /Youre not even a mutant/"" DP- /""Yes I am/"" Mr Immortal /""and your not an X-man/"" DP /"" Oh and you have the card set or something/"" Mr Immortal- /"" UHH no/""  Dp /"" Do you have the cardset/"" Mr Immortal /"" Not on me",,0,2010-07-19 4:31:00
1725,22334,1726,7f1e19cf6c828b2b6a6953fa127a0351,"2+2 = FISH, and yes this is a real answer. Now if you can tell me why this is true, then you get nickel...and//or cookie.",,0,2010-12-10 4:08:01
1726,44553,1727,7f1e19cf6c828b2b6a6953fa127a0351,"So yeah there was an uncontrolled fire in chem lab today. Mr Barr accidently started it and then tried to put it out with a water sprayer instead of the extiguisher. We were all just sitting there wondering /We should probably do something to put it out...Nah I'll just wait for someone else to do it./"" Plus the fire alarms didnt go off even though the room had four and was filled with smoke.""",,0,2010-12-06 22:22:28
1727,22334,1728,7f1e19cf6c828b2b6a6953fa127a0351,"So I had a dentist appointment today. Couldn't eat for half and hour. And the moment I could eat came, I ate like a savage dog.",,0,2010-01-22 1:01:04
1728,22334,1729,7f1e19cf6c828b2b6a6953fa127a0351,Rock Em Sock Em Robots the Movie starring Hugh Jackman. No I am not !@#$ing kidding this is real and *faceplam* it's called Real Steel... ignore the unintentional pun.,,0,2010-01-01 18:29:44
1729,22334,1730,7e450a79b8bacd420727a5dd9305f8d8,"A man and a friend are playing golf at their local golf course. One of the guys is about to chip onto the green when he sees a long funeral procession on the road next to the course. He stops in mid-swing, takes off his golf cap, closes his eyes, and bows down in prayer. His friend says: Wow, that is the most thoughtful and touching thing I have ever seen. The man replies: Yeah, well we were married for 35 years..",,0,2009-09-03 9:32:55
1730,33442,1731,7e450a79b8bacd420727a5dd9305f8d8,F F F F F F Friday!!!!! thank f f f f f f f f f f f f Goodness for that!!!!!,,0,2011-01-21 8:03:24
1731,22334,1732,7e450a79b8bacd420727a5dd9305f8d8,Is watching 'he's just not that into you' with denis the menace and three litres of seabreeze cocktail (with orange juice instead of grapefruit juice),,0,2010-05-15 20:11:06
1732,44553,1733,7e450a79b8bacd420727a5dd9305f8d8,enjoyed Christy's white knuckle car ride today and enjoyed a quiet chuckle at his white knuckles clutched to the hand grabby thingy above the car window when she returned the favour on the way home,,0,2011-03-24 19:00:59
1733,22334,1734,7e450a79b8bacd420727a5dd9305f8d8,was inspired by some botanically challenged friends and has gone and picked and then cooked some wild garlic - everyone is still alive at the moment - guess that means i didnt confuse it with deadly nightshade - cool!,,0,2010-06-01 19:51:51
1734,33442,1735,7e450a79b8bacd420727a5dd9305f8d8,"is overwhelmed by all the lovely birthday messages, thank you thank you thank you. I'm currently waiting on chef Christy who is banging and crashing (and swearing) in the kitchen creating a masterpiece - we may well die of starvaton if he takes much longer though ;-)",,0,2010-10-12 18:30:26
1735,44553,1736,7e450a79b8bacd420727a5dd9305f8d8,made gluten free steak and kidney pie and a quiche for the grumpy fooker - pfft still grumpy fooker - will try lacing it horse tranquilizer next time - he'll still be grumpy but i wont remember it!,,0,2010-03-25 21:19:52
1736,33442,1737,7e450a79b8bacd420727a5dd9305f8d8,i'd be grateful if someone could take the pneumatic drill off my back so i walk - failing that just bring me a bottle.,,0,2011-01-31 6:14:22
1737,44553,1738,7e450a79b8bacd420727a5dd9305f8d8,hass had a lovely evening with no 2 son - movie plus hot choc with marshmallows and a flake mmmmm mmmm!,,0,2010-04-01 21:54:49
1738,22334,1739,7e450a79b8bacd420727a5dd9305f8d8,feels like having a 'terrible two's type of tantrum' (with stamping feet and everything) - why why why why WHY am I the only person in this house who can find the bin?!?,,0,2010-04-11 10:57:21
1739,33442,1740,7e450a79b8bacd420727a5dd9305f8d8,is watching House after just making burgers for the bbq - not a good move - dont think i'llbe eating any burgers.,,0,2010-04-15 13:26:02
1740,22334,1741,7e03c6f9dd45c17c8eade49475a9adf0,"hope shahir wat yg trbaik utk konsert mlm ni.insyaallah,klau kita ikhlas dan jujur dlm lakukan sesuatu,hasil yg kita tidak ternilai kualitanya.good luck adan semoga brjaya msuk final af.amin",,0,2010-04-24 0:19:04
1741,44553,1742,7e03c6f9dd45c17c8eade49475a9adf0,"last day kat kolej pendeta za'ba@KPZ(UPM).ptg ni dlm kul 5ptg,insyaalah akan brtolak ke umah pak cik di slayang dan esok kul 8pg bru btolak ke taiping.slamat hari raya smua.saye minta maaf kpd smua geng rangers,kwan2 dan snior2 di kpz,pnsyarah2 di upm,cikgu2 di smk st george dan warga dunia smuanya.",,0,2010-09-03 2:14:07
1742,22334,1743,7df70412b15da417ab55a83f808ac554,"taking it easy ......... After all it is a new day and things can only get better.......... I saw him last night and he was nice, ! over it in my head it's just taking my heart time But I the less I see of him the stronger I become!",,0,2011-01-06 16:14:56
1743,22334,1744,7df70412b15da417ab55a83f808ac554,"okay oil changed, car detailed,insurance paid for 6 months, exhaust leak fixed (car not loud anymore!!),Kaplan PAID IN FULL, Dakota groomed, new tire, now no more money, but hey My car is taken care of except for a new oil pan and starter!!",,0,2011-02-09 0:18:57
1744,44553,1745,7df70412b15da417ab55a83f808ac554,my car is a piece of crap all I want Is it to be fixed so I can get the f outta this house and town!!!,,0,2011-01-11 16:27:15
1745,44553,1746,7df70412b15da417ab55a83f808ac554,I have decided that people don't change so why even try!! I am doing something with my life and no one is going to hold me back so bring on the new year and hopefully a new love!!,,0,2010-12-28 17:38:49
1746,22334,1747,7df70412b15da417ab55a83f808ac554,Post a picture of an pet that you love as your profile picture to speak out against animal cruelty. Their goal is to get everyone's profile pic to be a pet they love through February 28th. Spread the word!,,0,2011-02-24 18:55:17
1747,44553,1748,7df70412b15da417ab55a83f808ac554,Another year past ~ a few ups & downs ~ some you remember ~ some you forget ~ New Year ahead ~ Dreams to Collect ~Loving the best & ignoring the rest!.~,,0,2010-01-01 21:45:41
1748,33442,1749,7df70412b15da417ab55a83f808ac554,working on discussion board questions and finishing up school work .... Then off to the Monkey and the Den for the superbowl !!!,,0,2011-02-06 19:33:06
1749,44553,1750,7d92087eca047976d0f16d1b5085ccba,"Tabitha has a job interview on Friday with Target!! I hope she gets it!  Ok really, Im not just thinking of myself. HEHE",,0,2010-11-03 1:31:34
1750,44553,1751,7d92087eca047976d0f16d1b5085ccba,"Who says Facebook friends aren't real friends? They enjoy seeing you on line everyday... miss you when you're not there... send condolences if you've lost someone... send you wishes on your Birthday... enjoy the photos & videos you post... put a smile on your face when you're down, make you laugh when you feel like crying....Thanks to all my facebook friends!",,0,2011-04-02 1:39:02
1751,33442,1752,7d92087eca047976d0f16d1b5085ccba,Okay I made a big mistake and threw my Avon mascara away instead of the Mary Kay. I hate the way the MaryKay mascara goes on! Sorry had to vent. Now I have to order more Avon mascara!,,0,2010-04-02 22:06:25
1752,33442,1753,7d92087eca047976d0f16d1b5085ccba,"New employee complains to help desk that there's something wrong with her password. No, it's not CAPS lock. /The problem is that whenever I type the password",,0,2010-05-09 4:21:44
1753,44553,1754,7d92087eca047976d0f16d1b5085ccba,Everyone needs to sit down so I can tell you somethin......  I am cooking dinner again! I am making rotisserie chicken in the microwave thanks to Jill for the invite for the Tupperware Holiday Cooking Class that reminded me I have these tools in my kitchen. So in about 20 minutes there will be this scrumptious chicken!,,0,2010-11-18 4:01:38
1754,33442,1755,7d92087eca047976d0f16d1b5085ccba,"Alton is scheduled for surgery to remove his stomach and to rebuild it, remove gall bladder, possibly the spleen and possibly a portion of his liver for December 9th",,0,2010-11-23 2:09:09
1755,44553,1756,7d92087eca047976d0f16d1b5085ccba,"I WOULD LIKE TO SEE THIS ON EVERYONE'S WALL. I would like everyone to say a prayer for /Darkhorse/"" 3rd Battalion 5th Marines and their families. They are fighting it out in Afghanistan and they have lost 9 Marines in four days. They are the.........TRUE heroes of this great nation. Repost PLEASE",,0,2010-10-28 3:12:08
1756,33442,1757,7d92087eca047976d0f16d1b5085ccba,"We are asking everyone to say a prayer for /Darkhorse/"" 3rd Battalion 5thMarines and their families. They are fighting it out in Afghanistan and they have lost nine Marines in four days. Praying for all our soldiers.PLEASE REPOST. IT WOULD BE NICE TO SEE THIS ON EVERYONE'S WALL""",,0,2010-11-08 6:33:24
1757,33442,1758,7d92087eca047976d0f16d1b5085ccba,"No I am not picking and choosing which rules to follow. If you want everyone's full attention then no one should be allowed to read either. Yes I have made mistakes on accounts by misreading the instructions. Who hasn't? It does not happen often or I would have been gone a long time ago. If you ask the customers I talk to you, you will find most of them were happy when we ended call.",,0,2010-07-29 15:04:24
1758,33442,1759,7d92087eca047976d0f16d1b5085ccba,"Its a new day. I got to sleep in, now Im going grocery shopping. Anyone need anything? Very relaxed after all that has happened. Like Dortha and Brenda said /One door closes another opens./"" Love you guys!""",,0,2010-08-01 17:18:28
1759,33442,1760,7d92087eca047976d0f16d1b5085ccba,"To Mom:  I wish heaven had a phone, so I could hear your voice again. I thought of you today, but thats nothing new. I thought about you yesterday & days before that too. I think of you in silence, I often speak your name. All I have are memories & a picture in a frame. Repost this if you have someone in heaven that you miss on earth.",,0,2010-11-09 18:59:44
1760,33442,1761,7d92087eca047976d0f16d1b5085ccba,"I need a few more ladies for Bunco this Friday... If u live around Elk Grove, Sacramento, Galt or Lodi and a lady.... We'll be happy for u to join us. It starts at 7 pm, and its a potluck",,0,2010-04-22 4:23:28
1761,44553,1762,7d92087eca047976d0f16d1b5085ccba,"Im getting over an anxiety attack. (I rarely get these anymore, but today pushed my anxiety to its limit) It is now pretty funny, but wasnt at the time!  I had appt w// EDD to make sure I have been looking for job, resume on CalJobs, etc. I get there early and fill out forms that needed to be filled out. The man takes the group of us into the back room to explain how to fill out apps etc.",,0,2010-09-16 18:42:01
1762,22334,1763,7d92087eca047976d0f16d1b5085ccba,"Today is my last day of vacation. It totally sucks! Sorry TMS, I love the people I work with and my job, but I REALLY like kickin it around the house and helping the beautiful women I know with AVON!",,0,2009-08-14 16:43:45
1763,33442,1764,7d92087eca047976d0f16d1b5085ccba,"Let's see how creative my facebook friends can be....leave me a 1 word comment that best describes ME, using the 3rd letter in YOUR first name!! It can only be 1 word....then copy & paste this so I can leave a word about you!",,0,2011-01-06 23:31:15
1764,33442,1765,7bb9346a8742de88bf2f48d622bf1057,Off to club B.E.D... Tonight's performers : DJ Silence & MC Zzz... Visuals by Team Dreams. Special guests are Blanky Blank and MAC Pillow,,0,2011-05-07 3:26:00
1765,22334,1766,7bb9346a8742de88bf2f48d622bf1057,after watching the musical Rent I'd really like to see people just randomly start singing and not care where they are,,0,2011-05-07 2:43:27
1766,33442,1767,7b8c92977c4f15fd70734343e15159e7,dnt care if this cartoon thing is really peodos... im still keepin my pic up!! screw you peodos!... is that how u spell peodos?? lol,,0,2010-12-05 22:28:21
1767,22334,1768,7b8c92977c4f15fd70734343e15159e7,"happy birthday to meeeeeeeeeeeeee yayy had a lovely day out in reading, stu got me some lovely shoeeeesssssssssss gettin treated like a princess... as always :)",,0,2010-03-18 18:34:58
1768,22334,1769,7b6b47d785c5ec735439ef056f06649f,is save and sound back @home :-) will definately miss the BOTDs! thanks again for 3 marvellous weeks guys! hope you all got back home well! :-*,,0,2010-09-05 22:58:28
1769,33442,1770,7b0d84345f034857f3c9cd793ee551ed,"Like my job doesn't sick enuf, now I gotta worry about sick f*cks peeing in bottles and putting them back in the chem cabinets. Wtf?",,0,2010-04-23 22:11:29
1770,33442,1771,7b0d84345f034857f3c9cd793ee551ed,"fucking lowlifes breaking into my jeep for a handful of pennies, dimes and nickles... they got the neighbors too... what assholes",,0,2010-03-28 17:09:11
1771,22334,1772,7b0d825445ac43275ba4f8ce14e1ed5c,- dis b the sister brittney park hackinqq her paqee i lovee dis girll alott we miqht have ower ups & down bt she always there for mee i lovee her !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,0,2011-03-14 5:18:32
1772,22334,1773,79f33b896538f4548d334ef5a4f208ce,I'm tempted to set my alarm for 12:03 to cherish my last minute as a 13-year-old.. but why would I do that? YAY FOR NOT BEING 13 ANYMORE! ... almost. GOOGNIGHT.,,0,2009-09-16 4:50:38
1773,44553,1774,79f33b896538f4548d334ef5a4f208ce,"happy birthday today to my darlingest twins.. scone-yuh and kurt-bah, I love you both so very much. I hope your day is wonderful. I can't wait to see both of you and give you BIG birthday hugs. (: <3 Sonja Lehua Katya San Lee",,0,2011-01-21 16:00:48
1774,33442,1775,79f33b896538f4548d334ef5a4f208ce,"~Imagine you are an African living over a thousand years ago. You  are polytheistic, meaning you worship and believe in many gods. For  example, there is the creator god, god of rain, goddess of birth and  fertility, and god of cattle. Which god, if any, is most important to  you?~ cattle, duhh",,0,2010-08-14 23:10:20
1775,22334,1776,79f33b896538f4548d334ef5a4f208ce,My AIM background is now a mass supply of doughnuts. If only that could be the background of my life. Sigh...,,0,2009-09-21 22:41:27
1776,22334,1777,79f33b896538f4548d334ef5a4f208ce,"Have a great Thanksgiving, everyone! And remember to remember all that you are blessed with. And be happy! Cause that's what Thanksgiving is all about. Oh, and food. Food is good, too. (: <3",,0,2009-11-26 20:24:07
1777,33442,1778,79f33b896538f4548d334ef5a4f208ce,"I looked through the whole house for my stupid biology study book thing, just to find it right next to the computer. Wow.",,0,2009-09-21 0:06:23
1778,33442,1779,79eb6e86ebfa142cda2c5e39a25ae26f,"Cornwallis shut, Valley shut, Maplesden shut, MGGS shut, Astor shut, invicta shut... but MGS.. no, we're the nuts, we have to go in -.- For now anyway unless someone informs me otherwise.",,0,2010-12-01 7:05:27
1779,33442,1780,79eb6e86ebfa142cda2c5e39a25ae26f,"So Mourinho's won the Champions League with Porto & now Inter, which goes to show how crap Chelsea really are. If he couldn't do it, nobody will. ;)",,0,2010-05-22 20:39:38
1780,22334,1781,7959e48a5c9869a5eb172935f082daa4,"went to the the Aki Con promotion for seven hours and going to the actual convention in November! :D Fun stuff, fun stuff. :)",,0,2010-08-29 1:45:14
1781,33442,1782,7959e48a5c9869a5eb172935f082daa4,"Next meeting for Carolina's haunted house is at my house because apparently some of you could not come last time from /parental supervision/"" reasons. Chat//Message me for the address. It will be on Saturday 1:30-ish... There will be pizza ; )""",,0,2009-09-21 1:32:06
1782,33442,1783,7959e48a5c9869a5eb172935f082daa4,"1. World Studies, Byus  2. English, Byus  3. Art, Madsen  4. French, Boschker  6. Physical Science, Hayward",,0,2010-08-16 4:42:43
1783,22334,1784,7959e48a5c9869a5eb172935f082daa4,Me: HAY TEH RAIN STOPPED! Luk outside for the rainbow! Jordan: huh? *races jordan to teh window to luk for rainbow and jordan jumps over teh bed* Me: awww no rainbow.... D:,,0,2009-10-17 23:44:47
1784,33442,1785,79239a88247e9f65e9b15ac22e275627,"asks today's Jeopardy question from the category of /The Days of WWII/"" (and is now caught up):  On April 28",,0,2010-05-28 13:37:38
1785,44553,1786,79239a88247e9f65e9b15ac22e275627,"states today's Jeopardy answer from ''Elemental, My Dear'':  Fly high with this colorless, odorless, and tasteless gass, atomic number 2.",,0,2011-01-12 14:16:46
1786,44553,1787,79239a88247e9f65e9b15ac22e275627,asks today's Jeopardy answer from the category ''Constitutional Amendments'':  The one that ends the Bill of Rights is numbered this.,,0,2010-06-14 12:01:06
1787,33442,1788,79239a88247e9f65e9b15ac22e275627,"asks today's Jeopardy answer from the category ''Lines of Poetry'':  In the words of Edgar A. Guest, ''It takes a heap o' livin' in a house t' make it'' this.",,0,2010-07-01 11:01:43
1788,22334,1789,79239a88247e9f65e9b15ac22e275627,"states yesterday's Jeopardy answer today (because he was snowed in due to the blizzard) from /American World Capitals/"":  /""This Pennsylvania town is the /""Weather Capital of the World",,0,2011-02-03 12:22:13
1789,22334,1790,79239a88247e9f65e9b15ac22e275627,"found out through Mental Floss, that studies have shown that Viagra can speed recovery from jet lag by as much as 50%!.... in hamsters.",,0,2010-04-30 19:54:08
1790,44553,1791,7913f723d71fda0407c205ff2d03257d,"feels like she's had a chisel, screw driver and a set of plyers in her mouth... oh wait... I did. Apparently the pain should peak tomorrow :(",,0,2010-06-07 8:02:21
1791,22334,1792,7913f723d71fda0407c205ff2d03257d,has learnt today... that I finally have my appetite back - think I'm finally over being sick! p.s. Alfie's Moo Cha bar and Caloundra is awesome!,,0,2010-08-19 7:41:50
1792,33442,1793,7913f723d71fda0407c205ff2d03257d,has learnt today... that telstra contractors really need to learn NOT TO CUT FIBRE CABLES!!! My whole centre was out for the entire day and had to divert staff to other campuses and transfer calls between the three sites... what a cockup!,,0,2010-07-15 10:20:51
1793,33442,1794,7913f723d71fda0407c205ff2d03257d,is annoyed at the world for no particular reason except she's in a foul mood - perhaps it's the full moon?,,0,2010-04-29 8:36:39
1794,22334,1795,7913f723d71fda0407c205ff2d03257d,so... tired... nighty night all... got to get up early to wait at the stupid Apple store to see if I can get an iPhone on my 6th attempt.... :),,0,2010-08-11 10:18:45
1795,44553,1796,7913f723d71fda0407c205ff2d03257d,all I can hear is the kiddies in the back of my car singing ? rain rain go away come again another day ? :),,0,2010-10-11 12:00:21
1796,33442,1797,78d507493c70c1d8aa7df1fbffbafda8,Just checked the textbooks I need this sem and it adds up to $700. WTF??? Almost $400 just for social//developmental psych alone!!!!!,,0,2009-07-10 22:05:34
