,ParticipantID,id,userid,text,annotation_date,annotation,time
1807,22334,1808,8c393982479748c5a53acaa7a3717c71,"Easy A = :D + <3 and on a completely unrelated note, I wish I could pierce my eyebrow ):",,0,2010-12-15 3:40:38
1808,33442,1809,8c393982479748c5a53acaa7a3717c71,"I can't pierce my eyebrow, so i might as well get my cartilage down.",,0,2011-05-25 9:38:04
1809,22334,1810,8c393982479748c5a53acaa7a3717c71,"I may be a nerd, but anagrams make me smile. Jennifer villasana: reveals final ninja.",,0,2009-11-24 3:35:18
1810,33442,1811,8c393982479748c5a53acaa7a3717c71,It's about damn time to live it up. I'm so sick of being so serious. It's makin' my brain delirious :D,,0,2011-07-06 19:39:30
1811,33442,1812,8bea7464dea62a2e657abf1e6dd8ad16,Isn't it supposed to be winter?,,0,2011-03-21 11:54:40
1812,22334,1813,8bea7464dea62a2e657abf1e6dd8ad16,It's a purdy day.,,0,2011-06-27 13:47:26
1813,22334,1814,8bea7464dea62a2e657abf1e6dd8ad16,I fly solo.,,0,2011-08-22 15:12:52
1814,22334,1815,8b6ceafaf2ea6bd34f26ff463156363c,I just dreamt I was Jake Gyllenhaal as Prince of Persia in an Assassin's Creed location trying to save Karen Gillan :S WHAT CAN THAT POSSIBLY MEAN??,,0,2011-02-06 23:07:05
1815,22334,1816,8b6ceafaf2ea6bd34f26ff463156363c,Daniel Radcliffe has the same cardigan as me. Nice.,,0,2010-12-01 21:20:27
1816,33442,1817,8b6ceafaf2ea6bd34f26ff463156363c,Got an interview with UWS :D ABOUT BLOODY TIME THEY GOT BACK TO ME.,,0,2010-10-25 2:24:49
1817,22334,1818,8b6ceafaf2ea6bd34f26ff463156363c,There's only one difference between straight people and gay people. If you think there are any more you don't understand the terms heterosexual and homosexual =//,,0,2011-01-10 0:47:34
1818,22334,1819,8b6ceafaf2ea6bd34f26ff463156363c,I don't really feel like a Ravenclaw today...,,0,2009-10-29 18:27:48
1819,22334,1820,8b347f8e26ea955c760734a75b2709d5,"Soooo why is Sweet Transvestite unacceptable as it is, but Creature of The Night is? Also why exactly edit out the word Transexual? *Transphobic much*",,0,2011-04-22 1:50:25
1820,22334,1821,8ac3faf435c01b3c9ebc368dfdfb24fa,YES!!! Conditional offer from Strathclyde to do English and Journalism & Creative Writing :D:D:D,,0,2010-10-31 18:49:31
1821,22334,1822,8ac3faf435c01b3c9ebc368dfdfb24fa,"(8) Just put your paws up, cause you were born this way baby... (8)",,0,2009-07-17 4:35:32
1822,22334,1823,8ac3faf435c01b3c9ebc368dfdfb24fa,Snow??? Seriously??,,0,2010-01-11 21:28:03
1823,33442,1824,8ac3faf435c01b3c9ebc368dfdfb24fa,"Cake. It's so good, I can't stop...",,0,2011-08-13 18:01:11
1824,33442,1825,8a1c6e4eb35abbf1ae252628fca46cdb,HELLYEAH!!! CONDITIONAL FOR GLASGOW!!!!,,0,2010-12-21 0:58:11
1825,33442,1826,8a1c6e4eb35abbf1ae252628fca46cdb,Must. Stop. Reading. Slash.,,0,2009-08-24 17:03:35
1826,44553,1827,8a1c6e4eb35abbf1ae252628fca46cdb,HOW CAN THERE BE TETRIS FANFIC???,,0,2009-07-10 20:10:20
1827,22334,1828,8a1c6e4eb35abbf1ae252628fca46cdb,"Please, please, please let Berluscone resign...",,0,2009-11-07 11:11:16
1828,44553,1829,8a1c6e4eb35abbf1ae252628fca46cdb,So... A third attempt at getting into Tumblr.,,0,2009-10-16 12:59:33
1829,22334,1830,8a1c6e4eb35abbf1ae252628fca46cdb,"(8) Finland, Finland, Finland, that's the country for me (8)",,0,2010-06-16 16:25:42
1830,22334,1831,8a1c6e4eb35abbf1ae252628fca46cdb,ANYONE WILLING TO GO SEE A FINNISH-LANGUAGE FILM WITH ME ON TUESDAY IN GLASGOW?? I'm kinda desperate to go...,,0,2011-04-15 18:22:33
1831,33442,1832,8a1a51c3dbe523dabb759504be82db4b,I may just be sitting at home eating icing...,,0,2010-11-01 0:19:07
1832,33442,1833,8a1a51c3dbe523dabb759504be82db4b,"There's no such thing as privilege really. Male privilege, white privilege, straight privilege, it's all completely subjective. I have both male and white privilege, but my sexuality more than often cancels both out. But not every straight, white male is on top of the world.",,0,2010-05-11 20:50:03
1833,44553,1834,8a1a51c3dbe523dabb759504be82db4b,Enya helps. Enya always helps. Enya and a cup of tea.,,0,2009-07-05 4:50:05
1834,22334,1835,8a1a51c3dbe523dabb759504be82db4b,"People are so happy about the repealing of DADT, but there are approx. 75 countries where homosexuality is either partially or wholly illegal. Instead of enjoying little victories, look ahead to the next move!",,0,2010-11-07 20:25:57
1835,44553,1836,8a1a51c3dbe523dabb759504be82db4b,"Japanese is not a sexy language. Italian is sexy, Russian is sexy, Finnish is sexy. Japanese, ce n'est pas sexy!",,0,2009-06-19 1:28:09
1836,33442,1837,8a1a51c3dbe523dabb759504be82db4b,Leviticus 27:6 Monetary values are assigned to lives according to age and gender. Lives under one month old have no value. MAJORITY OF CONSERVATIVE PRO-LIFERS ARGUMENTS OUT THE DOOR RIGHT THERE (:,,0,2009-08-05 19:01:06
1837,33442,1838,8a1a51c3dbe523dabb759504be82db4b,"Exodus 21:22-23 If an attack on a woman causes a miscarriage the attacker must pay a fine. If he causes serious damage to the mother itâ”œÃ©Î“Ã‡Ã–s â”œÃ©Î“Ã‡Â£an eye for an eye, a tooth for a toothâ”œÃ©Î“Ã‡Ã˜. This indicates that a fetus does not have equal standing under Godâ”œÃ©Î“Ã‡Ã–s law.",,0,2010-10-03 14:50:05
1838,22334,1839,8a1a51c3dbe523dabb759504be82db4b,"Oh look, another reason to hate Dire Straits.",,0,2011-02-22 1:09:14
1839,22334,1840,8a1a51c3dbe523dabb759504be82db4b,AAAAAAAAAAAAAAAAAAHHHH BEING HUMAN!! Let the blood lust begin (:,,0,2009-09-02 13:55:42
1840,22334,1841,8a1a51c3dbe523dabb759504be82db4b,"Somewhere over the rainbow, there's a land where no LGBT youth has considered ending their own life...",,0,2011-02-07 0:17:52
1841,44553,1842,8a1a51c3dbe523dabb759504be82db4b,"I currently have 136 CDs, what about you?",,0,2010-09-16 2:51:34
1842,44553,1843,894b5273043ab3a14b702d54813a5efc,The King's Speech wins Best Film and Colin Firth best actor. Am I pleased? Oh yes (:,,0,2010-06-14 22:01:36
1843,33442,1844,894b5273043ab3a14b702d54813a5efc,Marco Hietala singing Bad Romance ... I'm so confused...,,0,2011-03-13 16:42:40
1844,44553,1845,894b5273043ab3a14b702d54813a5efc,And Mitchell wins the award for Worst Interview Ever.,,0,2010-09-02 23:02:33
1845,33442,1846,894b5273043ab3a14b702d54813a5efc,Blech...teenage vampires..,,0,2010-09-01 1:51:11
1846,22334,1847,894b5273043ab3a14b702d54813a5efc,"Aww damn, I'd forgotten Valentines day exists...",,0,2010-08-26 21:46:06
1847,44553,1848,894b5273043ab3a14b702d54813a5efc,So...not sleeping is fun,,0,2011-02-21 5:02:36
1848,33442,1849,88eed2b03dd4973e98fdc350d8886ab8,"Have been out of touch for the past week or so, sorry if i've missed anything that i should have responded to! xx",,0,2011-07-05 4:51:38
1849,44553,1850,88eed2b03dd4973e98fdc350d8886ab8,Cats are poetry in motion. Dogs are gibberish in neutral. - Garfield.,,0,2011-07-30 2:49:49
1850,22334,1851,88eed2b03dd4973e98fdc350d8886ab8,so tired ... has been an intense day!,,0,2011-08-12 12:14:15
1851,22334,1852,88eed2b03dd4973e98fdc350d8886ab8,Morticia: Wednesday's at that very special age when a girl has only one thing on her mind. Ellen: Boys? Wednesday: Homicide.,,0,2011-07-20 4:03:57
1852,33442,1853,88eed2b03dd4973e98fdc350d8886ab8,wonders whether to 'do' the Ori Prior for one of the days @ LFCC ...,,0,2011-06-05 3:09:42
1853,44553,1854,88eed2b03dd4973e98fdc350d8886ab8,is stiching a shoulder strap for a machine gun! :),,0,2011-04-13 11:55:30
1854,22334,1855,88eed2b03dd4973e98fdc350d8886ab8,"2l of ribena made up and in the fridge, 12 cups of orange squash // ribena in freezer ... drinks ready for trooping tomorrow ... just need to remember to get them out in the morning! lol",,0,2011-08-03 1:10:26
1855,22334,1856,88eed2b03dd4973e98fdc350d8886ab8,Food and drink all sorted for my boys at Chevron. :),,0,2011-08-14 8:21:37
1856,22334,1857,88b3def9a32e31d4d880b62a1195dad2,Boys packed up and on their way to Chevron. :),,0,2010-09-24 2:09:55
1857,44553,1858,88b3def9a32e31d4d880b62a1195dad2,Anyone know a vet that treats ewoks?,,0,2011-02-04 1:22:29
1858,44553,1859,88b3def9a32e31d4d880b62a1195dad2,has reclaimed the greenhouse! :),,0,2011-03-08 7:20:50
1859,44553,1860,88b3def9a32e31d4d880b62a1195dad2,missing my hubby! xx,,0,2010-08-23 20:24:01
1860,44553,1861,880df2e377e9b8612b5fd08eca1880f7,"Boys home from Chevron, fed watered and watching the F1 that was recorded. :)",,0,2010-03-21 19:38:17
1861,33442,1862,87d2d7a4004966e7ef5c48426e7ad621,Just put an awesome troop at Colchester Zoo on the SW forums - get signed up peeps! :),,0,2010-11-03 7:02:07
1862,44553,1863,87d2d7a4004966e7ef5c48426e7ad621,is wondering whether to carve the chicken or carve the kitten? .... hmmmmm ... roast kitten anyone?,,0,2010-06-26 16:31:10
1863,22334,1864,87d2d7a4004966e7ef5c48426e7ad621,Time for an early bed ...,,0,2010-05-01 4:57:35
1864,22334,1865,87d2d7a4004966e7ef5c48426e7ad621,looking for a pic of the Star Gate that could be used for a pendant ... can anyone help?,,0,2010-08-07 16:39:02
1865,22334,1866,87c27c042e2a8eb2c1ac6368aa7643a4,Have been to lunch at Aroma with my lovely boys - now doing a very good impression of a slightly deflated beach ball! :),,0,2011-01-28 6:20:47
1866,22334,1867,87c27c042e2a8eb2c1ac6368aa7643a4,Needs to seriously think about re-making the Wok ...,,0,2010-10-28 2:30:43
1867,33442,1868,87c27c042e2a8eb2c1ac6368aa7643a4,So what now?,,0,2010-11-24 0:24:50
1868,33442,1869,87c27c042e2a8eb2c1ac6368aa7643a4,The reason I ask you rather than Sean is that we all know who the boss really is....and who makes all of the executive decisions.' Correct! :) Straight to the top of my Christmas card list! xx,,0,2011-04-30 22:00:45
1869,22334,1870,87c27c042e2a8eb2c1ac6368aa7643a4,Has been cooking up gelatin for prosthetics ...,,0,2010-12-15 4:56:46
1870,44553,1871,87c27c042e2a8eb2c1ac6368aa7643a4,is it bedtime yet?,,0,2011-02-03 0:34:04
1871,44553,1872,87c27c042e2a8eb2c1ac6368aa7643a4,/It's not the destination,,0,2010-12-15 1:44:16
1872,33442,1873,87ab3ba2cf5dd6ef4f4807a754dd968b,is wondering if i should bake chocolate cakes for 3Darths on Sunday?,,0,2011-01-12 11:42:32
1873,22334,1874,87ab3ba2cf5dd6ef4f4807a754dd968b,apparently the M11 has been closed off 'somewhere' hope all the guys got to 3darths ok! :),,0,2011-01-11 3:55:11
1874,44553,1875,87ab3ba2cf5dd6ef4f4807a754dd968b,New feather flights added to spear (with 'help' from the kitten) - need to sew a couple of holes up and then all ready for 3Darths tomorrow! :),,0,2010-12-12 14:44:25
1875,33442,1876,87a718e44be93a580cac8a40716a1c84,Is watching Logans Run :),,0,2010-09-25 4:19:17
1876,22334,1877,87a4827e03a250458443caa5b961987a,"time to box up the cakes, dig out my crew shirt and go night nights ready for 3Darths tomorrow! :)",,0,2010-03-29 3:43:38
1877,44553,1878,87a4827e03a250458443caa5b961987a,The fiction writing class I so looked forward to has convinced me I should be a forever drug-free mathematician.,,0,2010-08-14 21:42:44
1878,44553,1879,87a4827e03a250458443caa5b961987a,Ladies room in engineering department: cleanest on campus.,,0,2010-03-26 18:31:20
1879,44553,1880,87a4827e03a250458443caa5b961987a,"Today so far: Paperwork, Sanskrit, applied to CMC for CNA work again. Class til 5, and then I can GO HOME.",,0,2010-06-26 19:04:48
1880,44553,1881,87a4827e03a250458443caa5b961987a,Psychiatrist called me a people person. Set your worthless doctorate on fire.,,0,2010-03-27 11:15:11
1881,44553,1882,87a4827e03a250458443caa5b961987a,"I'm SO ready for school to start. An entire schedule of English & psych classes, a chance to get back into my work-out routine, and back to work with the Sanskrit crew!",,0,2010-07-17 10:59:39
1882,33442,1883,87a4827e03a250458443caa5b961987a,"Just posted my new cell #. It has a TN area code, but I am still in NC.",,0,2010-12-31 21:07:22
1883,33442,1884,86a6ecb0d284ad33c8da77048a07dbc6,"Didn't read the text. Professor reads my forum response aloud as a good example. I wonder what life could be if I tried, or if they educated people in graduate school.",,0,2011-08-05 22:09:45
1884,44553,1885,8604752e6154e3cb95ae7af5f9677309,Girl just told me my shoes were 'cute'. I did not know to respond to this as awkward sexual advance or normal female interaction. Probably should have gone with the latter.,,0,2011-03-10 16:27:27
1885,44553,1886,8604752e6154e3cb95ae7af5f9677309,Wondering why the 'p' button my keyboard is sticking. I'm sure you kiddies can get creative with what words I've been abusing in the search engine...,,0,2011-04-08 3:53:22
1886,22334,1887,855f69267caba188c45901861dd0c639,First day of work is over!,,0,2011-07-28 8:33:45
1887,33442,1888,855f69267caba188c45901861dd0c639,"Toured the Vanderbilt campus today with Melissa Martin Hutchison! Really great school and med center, can't wait to volunteer this summer!",,0,2010-10-05 0:30:15
1888,33442,1889,855f69267caba188c45901861dd0c639,"Totally called a troll from a few months ago. A tiny part of me feels joy that I am pursing psychology, and someday I shall be paid beaucoups for such triviality.",,0,2010-11-25 20:04:46
1889,22334,1890,855f69267caba188c45901861dd0c639,Think I'm going to attempt this tumblr thing. Anyone else have one?,,0,2010-03-27 23:23:26
1890,33442,1891,855f69267caba188c45901861dd0c639,"Okay, anyone that has seen Black Swan, what in the hell just happened to my brain? Interpretations please?",,0,2010-11-06 5:51:42
1891,22334,1892,855f69267caba188c45901861dd0c639,"I straight up hate FAFSA. Oh well. I have fiction writing hw, theory hw, and Excel to keep me from self-destructing. Haha. Ha.",,0,2010-03-15 23:57:54
1892,33442,1893,855f69267caba188c45901861dd0c639,I've discovered the principle /If it's bright blue,,0,2011-07-07 7:40:42
1893,22334,1894,855f69267caba188c45901861dd0c639,TSA: Looks like your ID is expired. Ok security whatever you say. Just renewed it at the beginning of December but whatever.,,0,2010-08-30 2:04:48
1894,33442,1895,855f69267caba188c45901861dd0c639,"/We were all on drugs in the 80's. There's no excuse for this now./"" - Dad",,0,2011-08-17 23:40:53
1895,33442,1896,855f69267caba188c45901861dd0c639,Writing with my new fountain pens! :D,,0,2011-07-02 20:23:54
1896,44553,1897,855f69267caba188c45901861dd0c639,Closest I've come to church on Sunday is a come to Jesus meeting with dad over cups.,,0,2011-05-12 0:56:05
1897,22334,1898,855f69267caba188c45901861dd0c639,"So Charlotte people, who thinks the first day of class is going to be canceled tomorrow? D:",,0,2011-03-31 17:53:13
1898,44553,1899,855f69267caba188c45901861dd0c639,No classes at UNCC today.,,0,2010-09-04 1:01:56
1899,22334,1900,855f69267caba188c45901861dd0c639,I've come to realize that all I write about is my perceived insanity. I hope I get a pity 'A' for convincing my English professor I have schizophrenia.,,0,2011-08-17 22:18:27
1900,22334,1901,855f69267caba188c45901861dd0c639,Conducted interviews...LIKE A BAWSS,,0,2010-05-01 22:00:52
1901,44553,1902,855f69267caba188c45901861dd0c639,"/Kitty Pictures/""",,0,2010-06-16 4:43:12
1902,44553,1903,855f69267caba188c45901861dd0c639,Things are looking up! <3,,0,2011-07-23 23:37:35
1903,33442,1904,855f69267caba188c45901861dd0c639,Work til 4...,,0,2010-09-04 6:39:49
1904,33442,1905,850dda1a12b0f1caec1d317b5056e845,"Well, school starts tomorrow... hope the gym is open because I'm heading in early to work out and catch the yoga class!",,0,2010-01-01 11:17:21
1905,22334,1906,850dda1a12b0f1caec1d317b5056e845,"Mecklenburg, we need to talk. Canceling the MLK holiday isn't going to make you popular. I thought we discussed this when you elected Bill James.",,0,2010-05-12 18:56:54
1906,22334,1907,850dda1a12b0f1caec1d317b5056e845,"I'm never changing this automated voicemail. First I get a heartfelt apology, and now a love confession? HAHAHAHA THANK YOU WRONG NUMBERS.",,0,2010-05-07 16:23:56
1907,44553,1908,850dda1a12b0f1caec1d317b5056e845,Awesome first day back! Saw some old friends and met a new one!,,0,2011-04-26 6:30:51
1908,33442,1909,850dda1a12b0f1caec1d317b5056e845,Like this status if you will be rocking out with Onan tomorrow.,,0,2011-01-23 9:27:23
1909,22334,1910,850dda1a12b0f1caec1d317b5056e845,/...if you're so clever,,0,2011-03-29 5:25:59
1910,22334,1911,84d1a2573b06e86b12370ce2c7563117,"Holiday get-togethers --because /mass suicide watch/"" just isn't catchy.""",,0,2010-01-17 7:09:25
1911,44553,1912,84d1a2573b06e86b12370ce2c7563117,Nerd Scrabble? Yes please (see new pic-a-tures).,,0,2009-07-22 6:25:51
1912,44553,1913,84d1a2573b06e86b12370ce2c7563117,"Today I was sunburned. Ah, thank God you're back warm weather.",,0,2010-11-08 22:23:23
1913,22334,1914,8478f29e49128de4b9333a3487af6a80,"What a bunch of lazy pricks. Disability services STILL needs a notetaker for a class that meets ONCE a week. I'd do it, but I took notes last semester.",,0,2010-10-30 8:17:58
1914,44553,1915,845393074d907aa766c088442a2f1308,Miss America!,,0,2011-02-14 13:19:23
1915,33442,1916,845393074d907aa766c088442a2f1308,This sunburn is not nearly as fun as it was yesterday.,,0,2011-01-05 22:31:14
1916,22334,1917,845393074d907aa766c088442a2f1308,"Call Larry Kissel today and urge him to vote /no/"" on the amendment to strip Planned Parenthood's funding. Don't let women's rights be set back 100 years! 202-225-3715""",,0,2010-08-05 23:42:27
1917,33442,1918,845393074d907aa766c088442a2f1308,"Just received a sentimental confession on my voicemail from a complete stranger. I'm very sorry you hung up on me too, and whatever /pictures/"" you're handing over to me better be here soon.""",,0,2011-03-13 23:55:06
1918,22334,1919,83b42f70e17daecbc41b785c2b9ce869,"Hair, gym, MLK assembly, books, job app...all in a Tuesday's work for me!",,0,2011-03-18 3:21:00
1919,33442,1920,83b42f70e17daecbc41b785c2b9ce869,"CSI: everyone that has antisocial PD//Brunner Syndrome (which were you going for?) is a criminal mastermind. Let's cite those cool-sounding brain thingies, and then determine /everybody determines their own destiny!11/"". Also",,0,2011-04-06 16:17:25
1920,44553,1921,83b42f70e17daecbc41b785c2b9ce869,Watched someone run by as I was scarfing down oreo cakesters and chugging a Sundrop. Made me tired just looking at her.,,0,2011-03-16 17:11:41
1921,22334,1922,83b42f70e17daecbc41b785c2b9ce869,Oh atlas.ti. At least you're not Excel.,,0,2011-04-06 16:20:20
1922,22334,1923,8375086415bc4b649cfab71cf0768fd7,Should I do Ballet//Pilate Fusion or Yoga before class tomorrow? This will be in addition to my regular cardio and weights. Help!,,0,2010-12-07 15:15:03
1923,33442,1924,8364eb7ffc6fd539336436ead20aa0ff,Cognitive psych = Valium.,,0,2010-08-31 2:17:51
1924,33442,1925,8336bc67a69efe3aebbd0a10dcc7c51c,Interview on Friday! Hallelujah!,,0,2009-11-02 2:54:42
1925,33442,1926,83023d4a6bb892c99befda0560214d1b,"Interview, Sanskrit, gym, and concert tomorrow night! So glad to be busy again after the break!",,0,2011-02-12 12:57:47
1926,44553,1927,83023d4a6bb892c99befda0560214d1b,"Just got done with my interview (thinking it went well, but we'll have to wait and see), and now I'm finishing up some work at the Sanskrit office!",,0,2011-01-21 16:22:59
1927,22334,1928,83023d4a6bb892c99befda0560214d1b,"Read two pages of mindless /like/"" pages concerning gender disputes",,0,2011-04-07 1:15:48
1928,33442,1929,830001159a2b25204f3e044ad8202044,"Slept forever. Time for work, school, repeat.",,0,2010-01-06 21:18:23
1929,22334,1930,82e932005d8c94bb93bcb54fa19f421c,"Went to bar full of hipsters, escaped alive, retreating into fetal position under the bed for a while.",,0,2011-09-26 15:06:48
1930,22334,1931,82e932005d8c94bb93bcb54fa19f421c,UNC-TV has a good feature on Gene Roddenberry on right now.,,0,2011-03-18 13:45:44
1931,44553,1932,82e932005d8c94bb93bcb54fa19f421c,About to do the only thing I've looked forward to in a week...watch Teen Mom. *~fuK da h8trz~*,,0,2011-01-03 6:07:32
1932,44553,1933,82e932005d8c94bb93bcb54fa19f421c,"Pay info on the employee site is finally updated...is it just me, or is my hourly rate for RA $2.50 more than I thought it was?! :D",,0,2010-09-20 5:46:08
1933,22334,1934,82e932005d8c94bb93bcb54fa19f421c,During my 30 minute nap I received three texts and a call. Starting to understand why all those ancient demons get pissed when awoken from their slumber...,,0,2011-06-05 3:48:01
1934,44553,1935,82e932005d8c94bb93bcb54fa19f421c,"Looked at all the local 'check-ins'. They need to add /getting on Facebook in church/"" to the list of cardinal sins.""",,0,2010-05-06 4:11:33
1935,33442,1936,82e932005d8c94bb93bcb54fa19f421c,Oh my god. I'm going to cry. I got the job!!!,,0,2011-01-24 19:37:22
1936,22334,1937,82e932005d8c94bb93bcb54fa19f421c,"Class tonight, work in the morning! So grateful for my new job and my work with Sanskrit!",,0,2011-07-20 5:00:51
1937,44553,1938,82e932005d8c94bb93bcb54fa19f421c,Your enemies are the only ones that are guaranteed to be honest with you.,,0,2010-12-08 15:57:52
1938,44553,1939,82e932005d8c94bb93bcb54fa19f421c,Just got Psalm 20:4 texted to me from some random person.,,0,2010-12-25 3:27:54
1939,44553,1940,82e932005d8c94bb93bcb54fa19f421c,"Busy!!! Completing my citiprogram training, working on theory and fiction writing homework, and reading over the lab for Monday.",,0,2010-11-28 18:06:43
1940,33442,1941,82e932005d8c94bb93bcb54fa19f421c,Spent 30 minutes watching botfly larvae being extracted from people on youtube. I won't try to justify this one in the name of science.,,0,2010-05-04 22:05:25
1941,22334,1942,82e932005d8c94bb93bcb54fa19f421c,"The female reproductive system: Damned if you do, damned if you don't.",,0,2011-09-21 22:29:24
1942,44553,1943,82e932005d8c94bb93bcb54fa19f421c,"Almost done with training, got my employment verification card, homework is all done... off to my first day of work tomorrow morning.",,0,2011-09-23 1:52:42
1943,44553,1944,82e932005d8c94bb93bcb54fa19f421c,Browsing this mortuary school's website and wondering why CPR is a required course.,,0,2011-01-18 23:45:40
1944,33442,1945,82e932005d8c94bb93bcb54fa19f421c,Closer to working this phone...,,0,2011-03-30 23:23:27
1945,22334,1946,82e932005d8c94bb93bcb54fa19f421c,Oh my god this cat is freaking hilarious sliding across the floor! HAHAHAHA,,0,2010-11-23 20:55:02
1946,33442,1947,82e932005d8c94bb93bcb54fa19f421c,Getting on it toniiiight.,,0,2010-11-05 16:34:43
1947,22334,1948,82e932005d8c94bb93bcb54fa19f421c,Vodka is my only friend. my sweet seet tasty friend. oh how i love vodka.,,0,2011-02-28 21:11:34
1948,22334,1949,82e932005d8c94bb93bcb54fa19f421c,Whisper now and tell me how you'll watch me and tell me somehow I'm gonna be alright.,,0,2011-01-21 23:35:20
1949,44553,1950,82e932005d8c94bb93bcb54fa19f421c,You're not like all of the others and that is why i love you beautiful freak beautiful freak,,0,2011-08-19 13:19:57
1950,22334,1951,82e932005d8c94bb93bcb54fa19f421c,Hungover on a Thursday.,,0,2010-11-30 23:27:46
1951,22334,1952,82173b4a2d11487b42352a9e08e39ea6,I wish I could speak whale.,,0,2011-08-26 14:14:37
1952,33442,1953,82173b4a2d11487b42352a9e08e39ea6,Time to go do my Christmas project.,,0,2011-08-06 0:42:17
1953,22334,1954,8203a6773a849317241320a1f58ff9c7,Hungyyy.,,0,2011-05-07 3:06:48
1954,22334,1955,81225103c421dc24e2d1e3bec612181d,Hasn't had a cigarette for 3 and a half days.,,0,2010-11-13 17:44:23
1955,22334,1956,81225103c421dc24e2d1e3bec612181d,"I don't know who you think you are, but before the night is through, I wanna do bad things with you.",,0,2010-12-03 0:06:09
1956,22334,1957,81225103c421dc24e2d1e3bec612181d,"Oh, college...",,0,2010-09-01 2:46:02
1957,33442,1958,81225103c421dc24e2d1e3bec612181d,"Like a G6, like a G6 ;)",,0,2010-02-14 1:47:56
1958,22334,1959,81225103c421dc24e2d1e3bec612181d,"You're the colour, you're the movement and the spin.",,0,2010-08-17 16:17:45
1959,22334,1960,81225103c421dc24e2d1e3bec612181d,Paris has really done my shoulders in.-___-,,0,2011-02-14 2:32:48
1960,33442,1961,810e9b1b51be95b66789783641e2285a,"Bah, humbug.",,0,2010-09-03 19:28:36
1961,22334,1962,810e9b1b51be95b66789783641e2285a,Happy <3,,0,2011-01-25 23:52:35
1962,33442,1963,802ee999690da0796de8f001fd30c658,Spaced out.,,0,2010-11-14 22:52:25
1963,33442,1964,802ee999690da0796de8f001fd30c658,Cheese is my downfall.,,0,2010-12-11 20:04:03
1964,33442,1965,7fc29084716097cb81f5be35b7290392,What a beautiful day to be sad.,,0,2011-01-17 3:51:56
1965,22334,1966,7fc29084716097cb81f5be35b7290392,It's time.,,0,2010-09-29 2:18:27
1966,33442,1967,7fc29084716097cb81f5be35b7290392,Time for some humus on toast.,,0,2010-09-26 21:51:09
1967,22334,1968,7fc29084716097cb81f5be35b7290392,Just got out of bed.,,0,2011-01-17 22:39:05
1968,22334,1969,7fc29084716097cb81f5be35b7290392,hungry.,,0,2010-04-16 1:35:39
1969,44553,1970,7fc29084716097cb81f5be35b7290392,And the roast is ready :D,,0,2010-09-30 0:17:03
1970,33442,1971,7fc29084716097cb81f5be35b7290392,Time to get stuck into my book.,,0,2010-01-11 20:04:15
1971,44553,1972,7f32cebae2e681bce773258dceae0b3d,I think it's perfectly acceptable to make spaghetti hoops on toast at this time.,,0,2010-02-25 19:47:53
1972,33442,1973,7f32cebae2e681bce773258dceae0b3d,is really quite gay,,0,2011-01-29 4:03:37
1973,44553,1974,7f32cebae2e681bce773258dceae0b3d,"Boom Boom, pull me a beer No pretty drinks, I'm a guy out here Rollin' rollin' rollin' rollin' money like a pimp My bitches on my dick like this.",,0,2011-01-18 18:43:45
1974,44553,1975,7f32cebae2e681bce773258dceae0b3d,Time for a Balti with the lovely Jess Cain,,0,2010-12-25 0:50:23
1975,22334,1976,7f32cebae2e681bce773258dceae0b3d,stuffed full of soup.,,0,2011-02-21 19:12:34
1976,22334,1977,7f32cebae2e681bce773258dceae0b3d,Isn't it beautiful outside? (:,,0,2010-08-26 12:16:07
1977,33442,1978,7f32cebae2e681bce773258dceae0b3d,Eaurgh why am i so ridiculous?,,0,2011-01-23 18:16:12
1978,44553,1979,7f32cebae2e681bce773258dceae0b3d,I miss Texas :(,,0,2010-12-22 16:17:31
1979,22334,1980,7f32cebae2e681bce773258dceae0b3d,Pretty productive day. Now time for some soup.,,0,2010-02-25 20:43:49
1980,22334,1981,7f32cebae2e681bce773258dceae0b3d,"Why would i have a dream about a tiny monkey turning into a spider-like creature, and then turning into a lesbian? I need a psychiatrist.",,0,2010-12-09 3:53:50
1981,22334,1982,7f32cebae2e681bce773258dceae0b3d,"UCAS GONE, SENT OFF, DONE! :D Kinda picked my 4th and 5th choices within 5 minutes but oh well!",,0,2011-02-09 17:15:21
1982,22334,1983,7f1e19cf6c828b2b6a6953fa127a0351,Jess just gave me my xmas present... VIKKI BLOWS CALENDAR :D,,0,2010-04-29 3:20:17
1983,44553,1984,7f1e19cf6c828b2b6a6953fa127a0351,"Just had some Polish guy sit next to me, introduce himself, and then tell me I'm beautiful. Good old Stroud.",,0,2010-12-04 23:16:36
1984,44553,1985,7f1e19cf6c828b2b6a6953fa127a0351,"Cleaning out Isaac's room, and hoovering, and dusting. So far only taken us 3 and a half hours -___-",,0,2011-02-05 22:26:10
1985,33442,1986,7f1e19cf6c828b2b6a6953fa127a0351,Isaac Evans is dusting...what a woman.,,0,2010-10-30 18:38:25
1986,33442,1987,7f1e19cf6c828b2b6a6953fa127a0351,"According to Greek mythology, humans were originally created with 4 arms, 4 legs and a head with two faces. Fearing their power, Zeus split them into two separate parts, condemning them to spend their lives in search of their other halves.",,0,2010-02-09 2:27:35
1987,22334,1988,7f1e19cf6c828b2b6a6953fa127a0351,Time for some spaghetti hoops on toast. YEAH.,,0,2010-07-19 4:31:00
